ID,EBI_sum,EDI_total,ASC_Unity,ASC_Spiritual,ASC_Bliss,ASC_Insight,ASC_Disembodiment,ASC_Imp Contr Cogn,ASC_Anxiety,ASC_Complex im,ASC_Elem im,ASC_Aud-Vis,ASC_Changed Meaning,CEQ_Fear,CEQ_Grief,CEQ_Physical distress,CEQ_Insanity,CEQ_Isolation,CEQ_Death,CEQ_Paranoia,CEQ_Total,MEQ_Mystical,MEQ_PosiMood,MEQ_SpaceTime,MEQ_Ineffability,MEQ_Total
OqT9VxZrUPHQR5yK67I1CHneLuxrUEE9',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OrhdpGVGhFNzR1dcn8AxEBl6y3IZV2ST',38,2.5,28.8,18.666666666666668,47.666666666666664,53.666666666666664,28.333333333333332,11,0,40.666666666666664,61.333333333333336,54,39,4,13.333333333333334,4,0,33.333333333333336,0,0,8.461538461538462,14.666666666666666,50,23.333333333333332,13.333333333333334,23.333333333333332
OuKHSRXUW4jF3PbRA2t3UPdeuuwsHYqg',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAKwwGawLvcWn6N1tvq0o5ao3ZRZBIqN',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PH80Mvdl301qY5sb46QzsR3utuMfh0XI',0,0,10,37.666666666666664,0.3333333333333333,20.333333333333332,0,0,0.16666666666666666,18.333333333333332,54,23.666666666666668,2,0,0,8,6.666666666666667,0,0,0,2.3076923076923075,46.666666666666664,40,30,60,43.333333333333336
PQSrj2qglApWv6Ria8GV5N3u4RXOcBlf',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PVzdAivwBFa1RPScicI11Eqca6aQnGES',0,0,10,16.666666666666668,25.333333333333332,17.333333333333332,0,0,0,38.666666666666664,0,0,0,0,0,8,0,0,0,0,1.5384615384615385,2.6666666666666665,16.666666666666668,0,0,4.666666666666667
PaGohDbRGiEtwYkL9mz4DUIcqc747AJj',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PcWoKXoMS7C4qhNiJfmUsMux2CxsCHny',85,29.625,18.2,35,56.333333333333336,23,24.333333333333332,3.142857142857143,0,3.3333333333333335,19.333333333333332,13.666666666666666,27.666666666666668,8,3.3333333333333335,24,0,6.666666666666667,0,0,7.6923076923076925,65.33333333333333,60,56.666666666666664,73.33333333333333,63.333333333333336
QHVkJ6t1bDPQ6Y3VdIEHrnyY4CEPRzSk',263,54.375,54,34.333333333333336,7,46.666666666666664,40,35,82.5,81,58.333333333333336,96.66666666666667,62.666666666666664,92,53.333333333333336,48,100,53.333333333333336,90,10,64.61538461538461,76,46.666666666666664,100,100,77.33333333333333
QNlpY2Xm564NHurFxIQSPGIfUxSuA2NE',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QOUKvfS9dzT3uJmBUPgfNqg9lD0U0FNf',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QPI1TYRklq4vZyaN06ldXgbvdCsdZcXP',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QPNaubazemKmSQTOJWitivgjQyPQCvjq',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QR5XLWiiBNTD3BG2Cxq0xLsAPOJYImM3',0,18.125,7,3.3333333333333335,3.3333333333333335,3.3333333333333335,0,1.4285714285714286,5,33.333333333333336,100,93.33333333333333,31.666666666666668,0,0,12,0,0,0,0,2.3076923076923075,5.333333333333333,23.333333333333332,40,66.66666666666667,22
QXTu3kRzEhBIMEJGsYnarxKXbQPXfLNW',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QhAzb6ORHpWk9O26kinyfDhrXkHOI7ig',438,60.625,78.4,55.333333333333336,74,63,41,5.428571428571429,11.166666666666666,69.66666666666667,69.33333333333333,62.333333333333336,38.666666666666664,20,16.666666666666668,32,20,6.666666666666667,30,0,19.23076923076923,97.33333333333333,83.33333333333333,66.66666666666667,100,88.66666666666667
Ql8ajdOOJxfeiio69XUadtOSQkN2lwCC',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QmOps66ORi82mjBDNnv76xypSB2Qf6XB',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QnNula4tNIdZA8MlkgxqjuixQ72ZXYRI',152,58.25,76.2,57,65,60.333333333333336,33,26.857142857142858,0,56.333333333333336,47.666666666666664,59.666666666666664,63.333333333333336,0,10,16,0,13.333333333333334,0,0,6.923076923076923,76,73.33333333333333,30,66.66666666666667,65.33333333333333
QqVCgG0J3bhX1oIRn1gXt4arymt6i5sM',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QrM6ZOPCfz9vpts1IpTfAkF28WApUsWV',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qu8vxLSCigqhoXcgwvDlxLwa8L2TVfOM',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBmIEGur4ob9xHDdtTLY1YvyU7nhRTHo',365,75.625,41.6,70,69.66666666666667,47.333333333333336,49.666666666666664,37.57142857142857,20,82,66,78,79,44,36.666666666666664,52,0,40,0,0,31.53846153846154,88,90,100,100,92
RClM9xcvfwNKoVlVHdt7HnzUX5CqFuck',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RIccJ8z1WT1kxcEIRlWwIbNjB4dbPoiL',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RMtiL5yOizBbhn04B7EgaZqNTMKKZG0w',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS0hTqr1b3DuwqNWyQ2fcjzWPxowfG5A',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RXGL2lo1WTBBLuIZl87YMFHVKKQmFmv7',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RaPE0JK8OxXbdGGOxX5eN6uEJ1l02q59',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RikCIEqLOCQzn8Qb1voeIqg5RWrt9cFl',316,46.5,26.2,12.666666666666666,54.666666666666664,42,0,5,1.3333333333333333,31,0,12.333333333333334,43.666666666666664,20,13.333333333333334,4,0,0,0,0,7.6923076923076925,32,53.333333333333336,40,66.66666666666667,41.333333333333336
Rkxsxpublgnoo0EQmRxgWzNQUyqGfoxN',0,1.625,0,0,0,0,0,0,0,0,6,0,0,36,16.666666666666668,8,0,0,0,0,12.307692307692308,0,13.333333333333334,30,46.666666666666664,13.333333333333334
RsmFKIw5UgTqZ0oCBiYQXAIFppciAHbb',250,36.5,50.8,58.666666666666664,58.666666666666664,42.333333333333336,13.666666666666666,29.571428571428573,37.166666666666664,32.333333333333336,71.66666666666667,54,36.666666666666664,44,50,12,53.333333333333336,60,10,30,38.46153846153846,62.666666666666664,66.66666666666667,70,66.66666666666667,65.33333333333333
RtDmyfSYD9eEtn65jRAGaAKbt7UwKtEa',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RtnNqvMhWjOEOhKreohRfdaFCep8WqNm',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S0L9M3dwusvrTy2gXZMJluOr9ZNfq9G5',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S1NxRkV4AoYS8LcMP01Pl3KoYB12cfkD',26,54,30.4,21.666666666666668,50.333333333333336,13,2.6666666666666665,12.428571428571429,2.8333333333333335,35.666666666666664,81,55.666666666666664,24,0,0,4,0,13.333333333333334,0,10,3.076923076923077,22.666666666666668,50,46.666666666666664,40,34.666666666666664
S1VE0f7aTaKdVrZqexym76t7VLQmEZVR',44,25.625,19,30.666666666666668,75,33.333333333333336,33,26.428571428571427,7.333333333333333,26,48.666666666666664,58.666666666666664,64.33333333333333,12,0,16,20,6.666666666666667,0,0,8.461538461538462,76,80,50,33.333333333333336,67.33333333333333
SHNOIOnqGSvaongTkJDktofw4eHzvvrc',141,56.5,36.2,50,34.333333333333336,31.666666666666668,0,33.142857142857146,10.833333333333334,7.333333333333333,66.66666666666667,65.33333333333333,57,0,13.333333333333334,0,0,13.333333333333334,0,0,4.615384615384615,62.666666666666664,70,63.333333333333336,80,66
SI3PVaUcJ5WcWzEv4PKru0DzgZYGacQY',550,75,100,83.33333333333333,100,83.33333333333333,33.333333333333336,7.428571428571429,8.5,83.33333333333333,100,100,50.333333333333336,4,23.333333333333332,28,26.666666666666668,0,0,0,14.615384615384615,100,100,100,100,100
SLErDGc22htBDIm4yRLxi4UsEoWkKl0l',555,72.125,90,46.666666666666664,90,96.33333333333333,65,6.285714285714286,0,100,61.333333333333336,99.66666666666667,51.666666666666664,0,16.666666666666668,16,0,0,30,10,10,73.33333333333333,66.66666666666667,66.66666666666667,100,73.33333333333333
SLKxMZQPpMZAUCZBr4WxWAGrdKoXPX5S',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPslRxB8NiQAQvzVK791YtHqDiXaHS5z',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUgkGqKzfX3Yty5fX0ZmWtK2JAvfsA5O',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVZhiUKYH6kikRkBQnXy1ViZMSARk2MQ',231,17.125,26.4,28,73.66666666666667,52,18,20.428571428571427,27.833333333333332,56,58.333333333333336,72.33333333333333,58,24,30,36,13.333333333333334,40,10,10,26.153846153846153,42.666666666666664,70,36.666666666666664,60,48.666666666666664
SpIYgLG6ZKYbmSuOlK1doX69EDMauHs6',135,62.5,32.4,60,35,12,14.333333333333334,4.571428571428571,24,0,77,41,50.666666666666664,16,6.666666666666667,28,0,0,0,0,10,44,73.33333333333333,6.666666666666667,40,42
SqCVNkUbSCs5tPbNDIghnNAhd23gQnq6',360,46.625,40,16.666666666666668,41.666666666666664,65,56.666666666666664,52.142857142857146,24.166666666666668,43.333333333333336,73.33333333333333,40,66.66666666666667,32,26.666666666666668,52,33.333333333333336,40,0,40,33.84615384615385,44,53.333333333333336,16.666666666666668,60,42
SsByh3v575fMtbiyRDf41apdHzTstvJd',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SsktWPOjPUGiYSnaKsTPmujUfBiIHE2e',193,21.375,16.4,31.333333333333332,32,59.666666666666664,14,5.428571428571429,3,50.666666666666664,85.33333333333333,13,26,4,0,20,0,0,0,20,6.153846153846154,38.666666666666664,70,50,53.333333333333336,48.666666666666664
St2UMKknaFwsCEcnbaaP2RrNKVSF1BSM',88,26.125,13.4,13,18,24.333333333333332,5.666666666666667,24.142857142857142,54.833333333333336,41,65,34.333333333333336,49,36,6.666666666666667,20,20,40,0,0,19.23076923076923,34.666666666666664,26.666666666666668,26.666666666666668,40,32
T4MVVrs849CBsIz8vHVBEQjNtbKtOQnJ',417,55.625,74.6,56,83.33333333333333,45.333333333333336,5,1.2857142857142858,1.3333333333333333,70.33333333333333,90.33333333333333,85,43.333333333333336,0,33.333333333333336,8,0,13.333333333333334,10,0,11.538461538461538,61.333333333333336,70,46.666666666666664,80,62
T5zviwZPsr4yZnnldi5tBTFIf3gfqSb9',130,21.25,66,71.66666666666667,78.33333333333333,43.333333333333336,8.333333333333334,17.857142857142858,7.5,36.666666666666664,15,18.333333333333332,63.333333333333336,12,16.666666666666668,4,13.333333333333334,6.666666666666667,0,0,9.23076923076923,56,50,36.666666666666664,53.333333333333336,50.666666666666664
TF0VGnQ4Xw7dXoflRrvpYjIq5Brzbc8P',463,4.25,6,21.666666666666668,0,14,1.3333333333333333,4.857142857142857,0.16666666666666666,8,18,29.666666666666668,17.666666666666668,0,70,16,0,73.33333333333333,0,0,27.692307692307693,17.333333333333332,13.333333333333334,3.3333333333333335,26.666666666666668,14.666666666666666
TGWXkdFdNxf0snDvrHRmeurwySfOTai6',144,30.625,31.4,51.333333333333336,81.66666666666667,45.333333333333336,65,4.428571428571429,4.833333333333333,49,48.666666666666664,15.666666666666666,76.33333333333333,0,13.333333333333334,8,0,20,0,0,6.923076923076923,45.333333333333336,70,26.666666666666668,73.33333333333333,49.333333333333336
TKaddl0oEmJKVTepF9SUGWYFwQorWioj',450,76.25,65,41.666666666666664,90,66.66666666666667,0,15,0,51.666666666666664,25,41.666666666666664,66.66666666666667,8,0,12,0,0,0,0,3.8461538461538463,64,80,46.666666666666664,73.33333333333333,64.66666666666667
TO6eVwNy4EtR6nWhei1yRw4sOvS9RnwX',267,50.5,80.8,53.333333333333336,84,75,75.66666666666667,29.571428571428573,34.833333333333336,91.33333333333333,90.33333333333333,93.33333333333333,92.66666666666667,28,6.666666666666667,24,26.666666666666668,20,0,10,17.692307692307693,54.666666666666664,83.33333333333333,76.66666666666667,100,69.33333333333333
TXgQzkSPRRIoC3Y0uUhmxURKMS14ukPT',55,26.25,9,4.666666666666667,19,18,46,6.428571428571429,3.3333333333333335,23.333333333333332,7,20.333333333333332,52.666666666666664,8,0,20,13.333333333333334,46.666666666666664,0,0,12.307692307692308,53.333333333333336,66.66666666666667,26.666666666666668,0,45.333333333333336
TbzR56gNJQDqlmk2lDkmuXpjDTqNp7qA',600,81.875,80.4,58.333333333333336,100,100,12.666666666666666,1.8571428571428572,0,89.33333333333333,92,67,65.33333333333333,0,16.666666666666668,8,0,0,20,0,6.923076923076923,77.33333333333333,80,60,40,70.66666666666667
TdsifIT5hafWhl13JrP8WvqdCfv9altF',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TkVYZN6vaIufN0QmCuEW9ojjC9MlQGMP',251,53.5,56.2,25,19.666666666666668,44,62.666666666666664,22,22.333333333333332,74.66666666666667,86.66666666666667,62,38.333333333333336,48,70,52,13.333333333333334,73.33333333333333,10,20,47.69230769230769,54.666666666666664,56.666666666666664,73.33333333333333,66.66666666666667,60
Tp5hYeBRW73oZZpzz5HgNhc51ZSNvNVF',166,12.5,3.8,0,42.666666666666664,34,0,17,2.6666666666666665,0,44.666666666666664,41,10.666666666666666,0,26.666666666666668,16,0,26.666666666666668,0,0,12.307692307692308,5.333333333333333,53.333333333333336,13.333333333333334,100,26
Tr1elhAbPurkVDW6F65ghwlhnncmJGmu',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U069ecgaWLwo98MXsBrGV4QUowrrgVzX',85,42.875,23.6,50,43.333333333333336,82.66666666666667,1.6666666666666667,27.142857142857142,49.833333333333336,26.666666666666668,53,33.333333333333336,50,60,0,0,26.666666666666668,0,0,0,14.615384615384615,54.666666666666664,60,16.666666666666668,66.66666666666667,49.333333333333336
URspkmUkXt2h1oB8GtttKSg9E5CMLYfI',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USeux3crkubtU9T687ucfJkHzDbly7mj',585,48.625,47,60,63.333333333333336,96.66666666666667,38.333333333333336,21.571428571428573,54.166666666666664,100,81.66666666666667,93.33333333333333,71.66666666666667,80,83.33333333333333,52,26.666666666666668,53.333333333333336,0,40,56.92307692307692,72,73.33333333333333,40,93.33333333333333,68
UT27cwsRaJEeBF1vA3RgtVGA4UQ4y9aP',236,11.5,0,22.666666666666668,0,48,17,43.857142857142854,41.5,37.333333333333336,90.66666666666667,37.666666666666664,34.666666666666664,92,6.666666666666667,36,66.66666666666667,66.66666666666667,10,30,44.61538461538461,12,33.333333333333336,13.333333333333334,80,23.333333333333332
UTDo9o2GZZgbtLcWD65p8nR6hYRgwLQ5',35,3.75,7,21.666666666666668,10,11.666666666666666,0,29.285714285714285,17.5,0,21.666666666666668,0,76.66666666666667,28,23.333333333333332,0,20,46.666666666666664,0,0,18.46153846153846,17.333333333333332,23.333333333333332,20,26.666666666666668,20
UVpJhQCKaTP9zmnsU9FKnoNGNUsh3zul',355,36.75,13.6,25,7.666666666666667,42,1.6666666666666667,18.714285714285715,24.833333333333332,66.66666666666667,100,100,53.333333333333336,8,6.666666666666667,24,13.333333333333334,0,0,60,13.846153846153847,26.666666666666668,43.333333333333336,30,100,38
UbGGu3niRMyaXu8X8xTUlq7mibPOfcI9',188,59.375,25.8,76.66666666666667,21.333333333333332,13,66.66666666666667,71.71428571428571,78.5,74.33333333333333,97.33333333333333,47.333333333333336,60.333333333333336,76,50,44,66.66666666666667,53.333333333333336,80,10,55.38461538461539,65.33333333333333,40,53.333333333333336,66.66666666666667,58
UeLqaQ8khDWxPeR7WQxp2DMqFBvZAJHZ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UkSjugvbtgHMbOW9MCv2ovtzmRDtCSNu',6,43.375,61,13.666666666666666,41.333333333333336,45.666666666666664,10,0,6.333333333333333,5,32.666666666666664,71,28.333333333333332,0,0,8,0,0,0,0,1.5384615384615385,36,70,16.666666666666668,0,35.333333333333336
UqL6rPGscj0io7sKabUU804wZIWv3Por',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uqyjd45e8un7Atvfnthn4e61HqUgTIUI',546,28.625,40,66.66666666666667,66.66666666666667,100,0,0.2857142857142857,20.833333333333332,100,98,0,0,64,16.666666666666668,44,0,6.666666666666667,0,0,25.384615384615383,45.333333333333336,76.66666666666667,33.333333333333336,80,52.666666666666664
UrUS79my0p8nHdt4bFr5qCaEzDpmd1wa',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uru0YgCG4FwHqR58YIi25vDVZVATof1Q',109,26.875,48.2,50.333333333333336,55.666666666666664,60,6.333333333333333,18.285714285714285,1.6666666666666667,25,21.666666666666668,10.333333333333334,52.333333333333336,20,30,20,6.666666666666667,20,0,20,19.23076923076923,58.666666666666664,86.66666666666667,56.666666666666664,80,66
UwBNoQrI6vnpKgNw5tNrLrzvdV3zne9C',0,4.75,8,16.333333333333332,8.333333333333334,19.666666666666668,0.3333333333333333,2.4285714285714284,2.8333333333333335,17.666666666666668,52.333333333333336,1.3333333333333333,6,4,0,8,0,0,0,0,2.3076923076923075,5.333333333333333,10,16.666666666666668,0,8
UzqeETHg7q7PqoL1QyH7t5JXhVrbaeb1',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
V11qgFThW2SmAWFMYR4cyVwgMBWThe1v',0,0,0,0,0,0,0,6.428571428571429,7,6.333333333333333,37,21.666666666666668,9.666666666666666,16,40,24,0,60,0,10,24.615384615384617,0,0,13.333333333333334,20,4.666666666666667
V8FTE8zGvqaYrBo8U1XI0DOak5wCwIue',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VF9qXldeokOCwHyc9IsExB427mHUUT3e',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VL3sSdWR3EznUPKZUaIOnT9iWog6umSC',170,93,100,92.66666666666667,100,95,62,13.714285714285714,0.16666666666666666,100,100,72,83.66666666666667,0,0,4,13.333333333333334,0,40,0,5.384615384615385,97.33333333333333,100,93.33333333333333,100,97.33333333333333
VNX5fU4JaAJ3RIKPtTk2sK7lec2GounY',37,38,31.2,13.333333333333334,66.66666666666667,21,23.666666666666668,23.285714285714285,6,44,86.66666666666667,40.333333333333336,35,24,10,12,13.333333333333334,33.333333333333336,0,30,16.923076923076923,36,73.33333333333333,36.666666666666664,73.33333333333333,47.333333333333336
VZO8UnY9C8y17SLBHQCJER7hBa4FY0VC',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VZoULpkBPipYZznjM3wW2adsJ6ksHGrx',0,0,2.4,8.333333333333334,29.666666666666668,11.333333333333334,16.666666666666668,12,1.6666666666666667,33.333333333333336,20,9.333333333333334,2.3333333333333335,16,3.3333333333333335,40,6.666666666666667,0,0,0,12.307692307692308,21.333333333333332,40,20,20,24.666666666666668
VgLY1NRrLFyA6SsNmVfpldFyhKLtx62p',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VoegYZoiiTrVy4lZ7voC8IUm6ImCur34',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vt2NN7IPU5uYXgYr6i68Yg9BGycQUCGr',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vwt0JY5c97XvnlRJ2n6BkOLLjL1Hu2mQ',484,63.375,69.2,58,83.33333333333333,65.66666666666667,57,13.142857142857142,13,93.33333333333333,93,14.333333333333334,40.333333333333336,36,43.333333333333336,24,13.333333333333334,13.333333333333334,30,10,27.692307692307693,77.33333333333333,80,73.33333333333333,93.33333333333333,78.66666666666667
W1GWEnbWqnp2GstUgDNSakLDDvczWL0w',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W43twjJN2BLHPiGiT5C2AM4tttin3p7K',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB7J4O6D7Rn42Gy6U1uuIuV4C0x5ji82',276,40.625,39.4,59,61.666666666666664,91.33333333333333,0,20.571428571428573,9.5,81.66666666666667,100,83,81.66666666666667,36,16.666666666666668,40,20,0,0,0,20.76923076923077,60,83.33333333333333,50,93.33333333333333,66
WMYuQzwOADJOPeTaRAgyuoQNVkDZlEWS',590,90.625,84,60,81.66666666666667,66.66666666666667,90,35.714285714285715,4.166666666666667,90,100,18.333333333333332,33.333333333333336,16,46.666666666666664,16,0,60,0,20,25.384615384615383,81.33333333333333,93.33333333333333,93.33333333333333,100,88
WP6ET9jT4Xnm0TRoucedk7jnpRY3JJjg',114,96.625,77,64.33333333333333,86,92,29.666666666666668,2.7142857142857144,7.166666666666667,61,100,32,60.333333333333336,16,23.333333333333332,4,13.333333333333334,0,0,0,10.76923076923077,73.33333333333333,76.66666666666667,56.666666666666664,80,71.33333333333333
WaSnVBzmP0pDbbnhAjgO2uLsexHsc1TA',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wbu9VgviwIHtwlhKsccCa5km33Zk9iJG',488,86.625,35,17.333333333333332,27,24.666666666666668,0,14.142857142857142,0,0,0,25.333333333333332,21,44,33.333333333333336,36,0,20,70,0,30.76923076923077,74.66666666666667,73.33333333333333,70,80,74
WivAgvMQlhsjFlTP47XM84IVkdSrAZQK',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WpZlvPaJsmxpLwKFVwDz2u0fNH6dux9H',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WuMEUvDbsZqLnZJv4BsAUffGIiEnXhpg',0,0,0,0,0,0,10,18.285714285714285,57.333333333333336,37.333333333333336,38.666666666666664,0,23.666666666666668,80,63.333333333333336,52,53.333333333333336,73.33333333333333,0,0,54.61538461538461,0,0,23.333333333333332,80,12.666666666666666
WxSH2CObcKwbthVn8al7xW9L4PTCfvdd',74,69.5,34,30,80,51.333333333333336,26.666666666666668,34.285714285714285,15.666666666666666,53.666666666666664,70,71.66666666666667,70,24,3.3333333333333335,12,13.333333333333334,13.333333333333334,0,10,11.538461538461538,78.66666666666667,96.66666666666667,76.66666666666667,100,84
XFkCAB1i0OMBO21E2xI4SVZkFMF4ZVHJ',400,2.5,11,0,0,17.666666666666668,5,1.2857142857142858,4,60,66.66666666666667,1.6666666666666667,80,44,36.666666666666664,8,26.666666666666668,13.333333333333334,0,0,23.076923076923077,26.666666666666668,10,30,60,27.333333333333332
XKD7lNXGYrJdbILnxo1RITf6SdjS5dtk',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XOPiQV887QO1a32wAyqEjxvi5tymSACI',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XR1fTiQARZP4hutUXl67OIW3XMZn48kd',30,27.5,38,41.666666666666664,76.66666666666667,43,5,0,6.833333333333333,6.666666666666667,45,0,50,32,0,32,0,13.333333333333334,0,20,15.384615384615385,38.666666666666664,86.66666666666667,6.666666666666667,6.666666666666667,38.666666666666664
